0,92,73,88,102,74,52,62,35,28,42,75,59,54,113,49,78,24,90,65,38,40,54,68,72
92,0,56,49,38,34,32,46,75,86,34,70,84,32,40,50,78,80,67,51,82,72,68,82,80
73,56,0,41,68,46,76,24,65,66,60,78,26,55,41,58,64,62,35,32,88,24,68,39,74
88,49,41,0,40,78,42,58,78,62,56,16,64,50,66,46,90,48,28,80,62,62,54,78,22
102,38,68,40,0,74,64,62,52,49,52,48,59,55,76,47,34,48,48,20,42,81,83,36,85
74,34,46,78,74,0,64,56,46,66,30,49,17,50,74,54,42,26,52,67,68,38,43,50,36
52,32,76,42,64,64,0,42,66,84,84,61,42,44,35,88,44,50,32,48,38,21,78,80,56
62,46,24,58,62,56,42,0,84,32,34,47,52,34,64,83,44,74,54,64,24,32,54,30,76
35,75,65,78,52,46,66,84,0,79,29,64,60,67,47,32,56,20,68,86,28,43,77,21,86
28,86,66,62,49,66,84,32,79,0,68,59,34,44,72,17,36,34,44,58,24,70,66,63,50
42,34,60,56,52,30,84,34,29,68,0,60,52,88,92,42,38,31,70,46,68,18,40,94,66
75,70,78,16,48,49,61,47,64,59,60,0,66,77,71,49,32,78,30,50,66,68,31,54,31
59,84,26,64,59,17,42,52,60,34,52,66,0,36,30,76,55,84,86,68,62,20,60,55,88
54,32,55,50,55,50,44,34,67,44,88,77,36,0,92,78,28,41,52,84,58,78,60,56,34
113,40,41,66,76,74,35,64,47,72,92,71,30,92,0,40,32,42,10,72,68,40,68,64,80
49,50,58,46,47,54,88,83,32,17,42,49,76,78,40,0,48,70,80,84,54,44,29,58,52
78,78,64,90,34,42,44,44,56,36,38,32,55,28,32,48,0,28,30,72,91,43,54,76,40
24,80,62,48,48,26,50,74,20,34,31,78,84,41,42,70,28,0,58,66,42,32,64,44,34
90,67,35,28,48,52,32,54,68,44,70,30,86,52,10,80,30,58,0,78,64,54,58,75,41
65,51,32,80,20,67,48,64,86,58,46,50,68,84,72,84,72,66,78,0,55,52,52,66,35
38,82,88,62,42,68,38,24,28,24,68,66,62,58,68,54,91,42,64,55,0,18,61,83,44
40,72,24,62,81,38,21,32,43,70,18,68,20,78,40,44,43,32,54,52,18,0,55,59,62
54,68,68,54,83,43,78,54,77,66,40,31,60,60,68,29,54,64,58,52,61,55,0,47,17
68,82,39,78,36,50,80,30,21,63,94,54,55,56,64,58,76,44,75,66,83,59,47,0,57
72,80,74,22,85,36,56,76,86,50,66,31,88,34,80,52,40,34,41,35,44,62,17,57,0
